name,url,telephone,type1,type2,geo_longitude,geo_latitude,addressLocality,addressRegion,addressCountry,tag0,tag1,tag2,tag3,tag4,tag5,tag6,tag7
Myles Creek,http://www.tripadvisor.ie/Hotel_Review-g212520-d676466-Reviews-Myles_Creek-Kilkee_County_Clare.html,3530659056900,LodgingBusiness,LocalBusiness,-9.649137,52.678162,Kilkee,Clare,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,None,None,None,None
Wineport Lodge,http://www.wineport.ie,353906439010,LodgingBusiness,LocalBusiness,-7.8856937,53.4643222,Athlone,Westmeath,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Ballyknocken House,http://www.ballyknocken.com,353040444627,LodgingBusiness,LocalBusiness,-6.143497,52.972221,Ashford,Wicklow,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,None,None,None,None
Muskerry Arms,http://www.muskerryarms.com,3530214385200,LodgingBusiness,LocalBusiness,-8.567795,51.933152,Blarney,Cork,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,None,None,None,None
Gloster House,https://www.glosterhouse.ie/,353858875477,BedAndBreakfast,LocalBusiness,-7.874589,53.002191,Birr,Offaly,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,B&Bs,Historic House,None
Coolcower House,https://www.facebook.com/CoolcowerHouse,35302641695,LodgingBusiness,LocalBusiness,-8.942526,51.887492,Macroom,Cork,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,None,None,None,None
Darver Castle,http://www.darvercastle.ie,53429379466,BedAndBreakfast,LocalBusiness,-6.4698117,53.9258358,Dundalk,Louth,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Tigh Fitz,http://www.tighfitz.com,35309961213,BedAndBreakfast,LocalBusiness,-9.66416802083199,53.1056002634114,Inishmore - Árainn (Aran Islands),Galway,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Dinn Rí Hotel,http://www.dinnri.com,3530599133111,Hotel,LocalBusiness,-6.93003373189447,52.8358462543414,Carlow Town,Carlow,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Arranmore Holiday Village,https://arranmoreisland.ie/,3530749520533,LodgingBusiness,LocalBusiness,-8.50296034633789,54.980191181303,Arranmore - Árainn Mhór,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Cois Lí,https://www.coisli.com,3530667126894,BedAndBreakfast,LocalBusiness,-9.65650958310152,52.2599166339924,Tralee,Kerry,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
Royal Marine Hotel,https://www.facebook.com/RoyalMarineHotel,353012300030,Hotel,LocalBusiness,-6.133878,53.292249,Dún Laoghaire,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Aran Islands Camping & Glamping,https://www.irelandglamping.ie,353861895823,Campground,LocalBusiness,-9.66241761692629,53.1246404454353,Inishmore - Árainn (Aran Islands),Galway,Republic of Ireland,Accommodation,Camping,Welcome Standard,Glamping,None,None,None,None
Seafield Hotel & Spa Resort,http://www.seafieldhotel.com,353539424000,Hotel,LocalBusiness,-6.214066,52.675194,Gorey,Wexford,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Talbot Hotel Clonmel,https://www.talbothotelclonmel.ie/,353526188700,Hotel,LocalBusiness,-7.738785,52.356574,Clonmel,Tipperary,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Inchicore Suites,https://www.canbe.ie/inchicore-studios.html,35312196539,LodgingBusiness,LocalBusiness,-6.3254292,53.3363276,Inchicore,Dublin,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Corofin Country House,,353656837791,BedAndBreakfast,LocalBusiness,-9.066419,52.939145,Corofin,Clare,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Achill View B&B,,3539866433,BedAndBreakfast,LocalBusiness,-9.715058,53.77552,Westport,Mayo,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Duinin House,http://duininhouse.com/,353669151335,BedAndBreakfast,LocalBusiness,-10.2529317,52.1455245,Dingle,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Castle Oaks House Hotel,https://www.castleoaks.ie/,35361377666,Hotel,LocalBusiness,-8.507554,52.7093696,Castleconnell,Limerick,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Dublin One,https://dublinonehotel.com/,35315567170,Hotel,LocalBusiness,-6.260035,53.3596548,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
The Rockbarton House Hotel,,35391522286,Hotel,LocalBusiness,-9.087898,53.260197,Salthill,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Dublin Citi Hotel,https://www.dublincitihotel.com/,35316794455,Hotel,LocalBusiness,-6.263613,53.344328,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Breaffy House Hotel,https://www.breaffyhouseresort.com/,353949022033,Hotel,LocalBusiness,-9.2389473,53.8436178,Castlebar,Mayo,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Cassidy's Hotel,https://www.facebook.com/pages/Cassidys-Hotel-Dublin/126580247382498,353018780555,Hotel,LocalBusiness,-6.261571,53.353174,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
The Burren Hostel,https://www.sleepzone.ie/the-burren-hostel,353657074036,Hostel,LocalBusiness,-9.293479,53.028855,Lisdoonvarna,Clare,Republic of Ireland,Accommodation,Hostel,Follow the Shamrock,Standard,None,None,None,None
Iveragh Heights,,3530669472545,BedAndBreakfast,LocalBusiness,-10.2135419828033,51.9506011352419,Cahersiveen,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Lydons Lodge Hotel,https://lydonslodge.ie/,353949546053,Hotel,LocalBusiness,-9.28761139690687,53.5418486665518,Cong,Mayo,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Seafield Farmhouse,,353238849818,BedAndBreakfast,LocalBusiness,-8.663329,51.657588,Kinsale,Cork,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
The Trinity City Hotel,https://www.trinitycityhotel.com,35316481000,Hotel,LocalBusiness,-6.2540997,53.3452251,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Green Isle Conference & Leisure Hotel,http://www.greenislehotel.com,353014123700,Hotel,LocalBusiness,-6.40363177852157,53.3095027136211,,,,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Cappabhaile House,https://www.bandbireland.com/accommodation/28234/cappabhaile-house,353838580018,BedAndBreakfast,LocalBusiness,-9.1596767,53.1044647,Ballyvaughan,Clare,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
Cheerful Cottage,https://www.airbnb.ie/rooms/659458392603311737?check_in=2023-09-05&check_out=2023-09-07&guests=1&adults=2&s=67&unique_share_id=822e30a1-753d-48bf-9660-df9bada1d594,353872383695,LodgingBusiness,LocalBusiness,-9.5522205,53.7944832,Westport,Mayo,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Tigh Cathain,http://www.tighcathain-bnb.com,3530469431996,BedAndBreakfast,LocalBusiness,-6.801797,53.544748,Trim,Meath,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Purecamping,http://www.purecamping.ie,3530659057953,Campground,LocalBusiness,-9.59962544861355,52.6333028409543,Kilkee,Clare,Republic of Ireland,Accommodation,Camping,Welcome Standard,Glamping,None,None,None,None
Hibernian Hotel,https://www.hibernianhotelmallow.com/,3532258200,Hotel,LocalBusiness,-8.6457471,52.1376991,Mallow,Cork,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Ballycumber House,https://www.facebook.com/BallycumberHouse,353872560876,LodgingBusiness,LocalBusiness,-7.6837385,53.3266927,Doon,Offaly,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Ireland's Hidden Hearthlands,None,None,None,None
Garden Lane Backpackers,http://canbe.ie/hostels,353015616885,Hostel,Not Available,-6.27666878251489,53.3410898969978,Dublin City,Dublin,Republic of Ireland,Accommodation,Hostel,None,None,None,None,None,None
Drom Caoin,http://belmullet-accommodation.com/,3539781195,BedAndBreakfast,LocalBusiness,-9.98231078902438,54.2182007358656,Béal an Mhuirthead (Belmullet),Mayo,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Moneylands Farm,https://www.moneylandsfarm.com/,35340232259,LodgingBusiness,LocalBusiness,-6.1599834,52.7778224,Arklow,Wicklow,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Sandbrook House and Gardens,https://sandbrook.ie/,353874309976,LodgingBusiness,LocalBusiness,-6.7601296,52.7584456,Ballon,Carlow,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Hilton Dublin,https://www.hilton.com/en/hotels/dubduhn-hilton-dublin/,35314029988,Hotel,LocalBusiness,-6.25933,53.331178,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Inchiquin View,https://www.facebook.com/inchiquinview.farmhouse,3530656837731,BedAndBreakfast,LocalBusiness,-9.09143,52.972322,Corofin,Clare,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
The K Club,https://www.kclub.ie/,353016017200,Hotel,LocalBusiness,-6.6252899,53.306582,Straffan,Kildare,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Noraville House,,3530646636053,BedAndBreakfast,LocalBusiness,-9.51971491534425,52.067105687014,Killarney,Kerry,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
easyHotel Dublin City Centre,https://www.easyhotel.com/hotels/republic-of-ireland/dublin/dublin-city-centre?utm_source=google&utm_medium=organic&utm_campaign=GMB-owned-dublin-city-centre,35315392909,BedAndBreakfast,LocalBusiness,-6.283135,53.3475769,Dublin City,Dublin,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Links View Park,https://wildatlanticwanderer.com/buncrana/links-view-park-buncrana-co-donegal/,353868599995,LodgingBusiness,LocalBusiness,-7.4631185,55.1134561,Buncrana,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Ballinwillin House,https://www.ballinwillinhouse.ie/,3532584979,BedAndBreakfast,LocalBusiness,-8.2627459,52.2723289,Mitchelstown,Cork,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Clover Cabin,http://www.clovercabin.ie,353863480271,LodgingBusiness,LocalBusiness,-7.082319,52.636709,Gowran,Kilkenny,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Boortree Touring & Camping,http://rossnowlaghcamping.com,353851655917,Campground,LocalBusiness,-8.2124984,54.5651437,Rossnowlagh,Donegal,Republic of Ireland,Accommodation,Camping,Welcome Standard,None,None,None,None,None
Derwent Lodge,,353872851216,BedAndBreakfast,LocalBusiness,-6.2161083,53.3675102,Clontarf,Dublin,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Lawlor's of Naas,https://www.lawlors.ie/,35345906444,Hotel,LocalBusiness,-6.6591628,53.2197625,Naas,Kildare,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Ross Castle Lodge,https://www.rosscastlebnb.com/,3530646636942,BedAndBreakfast,LocalBusiness,-9.521181,52.046673,Killarney,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Johnsfort,https://www.johnsfort.ie,353868786194,LodgingBusiness,LocalBusiness,-7.0257236,53.6649947,Clonmellon,Westmeath,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Ireland's Hidden Hearthlands,None,None,None,None
Clanard Court Hotel,https://www.clanardcourt.ie/,353598640666,Hotel,LocalBusiness,-6.9597121,52.9986814,Athy,Kildare,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
"Castlecourt Hotel Spa, Leisure and Conference",https://www.castlecourthotel.ie,3539855088,Hotel,LocalBusiness,-9.51898689699362,53.8011624018335,Westport,Mayo,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Iveagh Garden Hotel,https://www.iveaghgardenhotel.ie/,35315685500,Hotel,LocalBusiness,-6.2630147,53.3352938,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,None,None,None,None,None,None
Ariel Guesthouse,https://www.arielhouse.ie/,35316685512,LodgingBusiness,LocalBusiness,-6.231076,53.334158,Dublin City,Dublin,Republic of Ireland,Accommodation,Guesthouse,Follow the Shamrock,Standard,None,None,None,None
Jasmine Villa,,3530214883234,Campground,LocalBusiness,-8.23967,51.911458,Carrigtwohill,Cork,Republic of Ireland,Accommodation,Camping,Follow the Shamrock,Standard,None,None,None,None
Bay View Hotel (Killybegs),http://www.bayviewhotel.ie,3530749731950,Hotel,LocalBusiness,-8.4421739544386,54.6368004784074,Killybegs,Donegal,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Times Hotel,,35306231111,Hotel,LocalBusiness,-8.157902,52.473949,Tipperary Town,Tipperary,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
The Wilderness,http://www.thewildernessbandb.com,3530861035699,BedAndBreakfast,LocalBusiness,-9.900527,53.469666,Clifden,Galway,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Ivyleigh House,http://www.ivyleigh.com,3530578622081,BedAndBreakfast,LocalBusiness,-7.30000105522538,53.035758,Portlaoise,Laois,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Hill View Farm,,3530949546500,BedAndBreakfast,LocalBusiness,-9.290112,53.550315,Cong,Mayo,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Eagle View,https://www.booking.com/hotel/ie/eagle-view-holiday-home.en-gb.html,3530578732427,LodgingBusiness,LocalBusiness,-6.8391333,52.9668551,Moone,Kildare,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Atlantic View Cottages,http://www.atlanticviewcottages.com,3530656828282,LodgingBusiness,LocalBusiness,-9.357362,53.011372,Doolin,Clare,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Lough Bawn House,https://www.facebook.com/Loughbawn-House-BB-189640781135975/?fref=ts,353449666186,BedAndBreakfast,LocalBusiness,-7.21216,53.6474715,Collinstown,Westmeath,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Dromquinna Manor,https://www.facebook.com/pages/Dromquinna-Manor/165717870152060?ref=br_tf,3530646642888,Hotel,LocalBusiness,-9.64382984331053,51.8714951710644,Kenmare,Kerry,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Sea Mist,,3530877757985,BedAndBreakfast,LocalBusiness,-9.33408410395509,53.2447157015206,Spiddal,Galway,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Glenmalure,https://anoige.ie/glenmalure-youth-hostel/,353018304555,Hostel,LocalBusiness,-6.42190374909512,52.9915864126283,Greenane,Wicklow,Republic of Ireland,Accommodation,Hostel,Welcome Standard,None,None,None,None,None
Muxnaw Lodge,http://muxnawlodge.eu,3530646641252,BedAndBreakfast,LocalBusiness,-9.581869,51.869558,Kenmare,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,B&Bs,Historic House,None,None
Merrion Mews,http://www.irishlandmark.com/property/merrion-mews/,353016704733,LodgingBusiness,LocalBusiness,-6.24970854232788,53.3380811192007,Dublin City,Dublin,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Carra Caravan and Camping Park,http://www.carracaravanpark.com/,3530949032054,Campground,LocalBusiness,-9.215432,53.798768,Castlebar,Mayo,Republic of Ireland,Accommodation,Camping,Follow the Shamrock,Standard,None,None,None,None
Sweeney Self Catering,,3530949251515,LodgingBusiness,LocalBusiness,-8.957419,53.946737,Swinford,Mayo,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
The White Cottage,,35314946082,LodgingBusiness,LocalBusiness,-9.2648691,53.4202686,Oughterard,Galway,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
The Brambles Self Catering at Whitford,https://www.whitfordhotelwexford.ie/self-catering.html,3530539143444,LodgingBusiness,LocalBusiness,-6.49995180110932,52.3241625410915,Wexford Town,Wexford,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
An Caladh Spainneach,http://www.ancaladhspainneach,3530872396467,LodgingBusiness,LocalBusiness,-10.2736845,52.1394531,Dingle,Kerry,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
The Castle,http://www.castle-townshend.com,35302836100,BedAndBreakfast,LocalBusiness,-9.172633,51.529556,Castletownshend,Cork,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Rosturk Woods,http://rosturkwoods.ie,3530876573840,LodgingBusiness,LocalBusiness,-9.70806510978707,53.9008601727237,Mulranny,Mayo,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
